product_price,weight_kg,distance_km,origin_zone,destination_zone,customs_delay_days,tariff_rate,condition_score,fragile,valuable,is_domestic,shipping_cost_inr,co2_kg,resale_value_est,profit_after_return,e_profit,cvar_alpha_loss,label,return_cost_ratio,resale_ratio,e_profit_rel,cvar_rel
6117.609303046249,18.629024496600124,1534.7288497685329,H,F,1,0.09865824891904468,0.8207373556966062,0,1,0,10442.879547527446,14.295250668988464,1374.003649144603,-9772.428519792244,-9772.428519792244,977.2428519792244,-1,1.707019691879872,0.22459813647472082,-1.5974260590531806,0.15974260590531805
103220.07404383802,16.96963477759904,8452.51442401468,F,B,3,0.15241182852188923,0.6948036358880006,1,0,0,10034.210084351502,71.71804136395852,20646.777628520173,-5219.392681017478,-5219.392681017478,521.9392681017479,-1,0.09721180862639112,0.2000267663027581,-0.050565674645813366,0.005056567464581337
12124.434750251556,6.5147997739656915,3155.3993169871374,D,B,4,0.09166747966654752,0.9237108271193022,0,0,0,4006.8078960242183,10.278397378539651,4836.222221702701,-382.00205025858395,-382.00205025858395,38.200205025858395,0,0.3304737893814873,0.3988822836959356,-0.03150679253320723,0.003150679253320723
37355.8130853756,12.516589004368333,878.8627527254695,E,C,1,0.11242624418859129,0.3978278697110559,0,0,0,6937.630942009433,5.500181933556249,8660.725888994872,-2576.678816814372,-2576.678816814372,257.6678816814372,-1,0.1857175729558793,0.2318441274240515,-0.06897664925470767,0.006897664925470767
220526.52941889997,12.725888547065702,837.4976078119026,C,H,7,0.19042033369239772,0.5323447085138461,0,1,0,16387.140701128737,5.328950607724208,52874.58971455036,-5605.286306551672,-5605.286306551672,560.5286306551673,-1,0.07430915792449004,0.23976521035304882,-0.025417741445085643,0.0025417741445085645
2011.5411897651202,13.133741583681473,2142.4470525272527,G,E,0,0.010333598591813554,0.8723277062023207,0,0,0,7561.521128493478,14.069172972306493,1806.627440702017,-5875.6801469973925,-5875.6801469973925,587.5680146997393,-1,3.7590685027813957,0.8981309703695255,-2.9209842566949735,0.29209842566949734
654.9593287165038,12.804400457126604,10068.057157443665,C,D,4,0.18039532252361062,0.9606332663693398,1,0,0,6975.8921965644395,64.45771783457423,506.75616138143505,-6687.287634526666,-6687.287634526666,668.7287634526666,-1,10.650878444978868,0.7737215719554735,-10.210233431794096,1.0210233431794096
1127.5800216510934,8.32743201690886,9141.936926263357,E,F,9,0.13787365916590338,0.5628650052970945,0,0,0,5210.79576727081,38.06442912816343,351.4006398228727,-5114.858711035342,-5114.858711035342,511.48587110353424,-1,4.62122037213886,0.3116414206313478,-4.536138112438135,0.4536138112438135
3595.4808150844383,3.291686007416318,9125.316806185278,G,B,8,0.06395552749812897,0.7600036976136129,0,1,0,2959.5278820108324,15.018838822080523,3047.7172076636343,-241.7615464853261,-241.7615464853261,24.176154648532613,0,0.8231243703469265,0.8476521957445238,-0.06724039396095302,0.006724039396095303
12290.451841117168,16.82937310275499,61.95179235486852,C,C,0,0.07864785639568635,0.4745797010948637,0,0,1,3935.874620550998,0.5213049139622433,4616.386776640515,-386.10553534876544,-386.10553534876544,38.610553534876544,0,0.320238398997155,0.3756075721477216,-0.03141508061217622,0.0031415080612176216
65914.71708871354,19.93569882994801,4272.180934007066,A,F,7,0.05185828779078672,0.45752841052969656,1,0,0,12714.634356471404,42.58445622370542,13960.632628645935,-2272.226096260263,-2272.226096260263,227.22260962602633,-1,0.19289522762206482,0.21179841536536595,-0.03447221192199173,0.0034472211921991736
12124.434750251556,6.5147997739656915,3155.3993169871374,D,B,4,0.09166747966654752,0.9237108271193022,0,0,0,4006.8078960242183,10.278397378539651,4836.222221702701,-382.00205025858395,-382.00205025858395,38.200205025858395,0,0.3304737893814873,0.3988822836959356,-0.03150679253320723,0.003150679253320723
16031.474253194816,18.296351099761974,3702.53913147511,H,C,1,0.1664521265010743,0.5129151276810641,0,0,0,11302.993104869085,33.87147795503819,6901.677144962098,-7169.7889402984865,-7169.7889402984865,716.9788940298487,-1,0.7050501361480576,0.43050795179281187,-0.4472320403639523,0.04472320403639524
250365.52897661703,6.94302170468403,888.814652853253,A,E,3,0.12096599219950549,0.5319493348411413,1,0,0,5200.371286435696,3.085529713100669,60190.46591870472,24604.380007058506,24604.380007058506,0.0,1,0.020771115367568777,0.24041035586942255,0.09827383229484615,0.0
10278.95163127421,4.741759589086002,4748.510075871873,F,H,8,0.07063110447215067,0.8620830608300301,0,0,0,4131.209410979562,11.258146593068476,2972.274422382604,-1984.9486951296703,-1984.9486951296703,198.49486951296706,-1,0.40190960704690504,0.2891612422165033,-0.19310808789977835,0.01931080878997784
216173.38802955125,11.896619402160706,3220.1548379717683,D,B,9,0.17378994862946417,0.6860494017258456,0,0,0,6482.444924993924,19.154478261688304,43647.921283556025,-503.28564215084043,-503.28564215084043,50.32856421508404,0,0.02998724766300912,0.2019116306656085,-0.0023281572571830188,0.00023281572571830187
18104.426914511325,4.543468006628594,7753.150860776357,B,F,3,0.051336679608605995,0.7127090489465667,0,0,0,3932.603363446869,17.613096443251163,4496.776636948441,-465.2478905061198,-465.2478905061198,46.524789050611986,0,0.2172177767358519,0.2483799491793976,-0.025698018098170648,0.002569801809817065
17597.639332388033,14.44898193845313,1820.6920473494424,F,H,2,0.11655266627045487,0.7354751404714082,0,0,0,8596.53169168844,13.153573253818672,9431.525155682728,-1316.0583202613652,-1316.0583202613652,131.60583202613654,-1,0.48850482325016914,0.5359539980072345,-0.07478607189313123,0.007478607189313123
37470.098912771784,12.009550385653359,344.87538079223725,E,E,3,0.188162213406784,0.4224324657463861,0,0,1,3141.9100771306717,2.070899131197881,10158.518032248392,-133.848792880548,-133.848792880548,13.3848792880548,0,0.08385112845431382,0.2711099870832162,-0.0035721494408685766,0.0003572149440868577
2122.9208432902724,10.469734089900385,398.75762165793043,D,D,7,0.18326632479600335,0.8128743968434506,0,0,1,2748.946817980077,2.0874431325398173,1876.242738817782,-1361.7639799449353,-1361.7639799449353,136.17639799449353,-1,1.294888985931072,0.8838024953911288,-0.6414577275685723,0.06414577275685723
12188.49331726582,16.39449539402664,6619.538621832285,F,B,8,0.1321542542977666,0.7236325125196137,0,0,0,9575.137604893853,54.26199772310543,10882.727177531971,-403.17167271845756,-403.17167271845756,40.31716727184576,0,0.7855882885319407,0.8928689456731995,-0.03307805667393998,0.003307805667393999
21238.55183452086,19.61571677386367,10189.06171846514,C,E,6,0.03551935442032766,0.5597599156336714,0,0,0,10463.229715977288,99.93287443041442,7696.649288026216,-3620.960077935919,-3620.960077935919,362.0960077935919,-1,0.49265269108275517,0.36239049385260746,-0.17048997060385535,0.017048997060385533
24193.229425313795,16.043015838901024,1568.900666970659,C,F,0,0.0834697312910479,0.7105869338800974,0,0,0,9451.0777610615,12.58494912493633,8617.054829717985,-2953.4252905371322,-2953.4252905371322,295.34252905371324,-1,0.39064969768660457,0.35617629536889406,-0.12207652143565886,0.012207652143565886
20549.13586149042,19.970602947866308,303.18953598154144,D,D,5,0.06037294967387244,0.5307836951725824,0,0,1,4649.120589573262,3.0274389205175947,14710.2879197236,8720.555384943009,8720.555384943009,0.0,1,0.22624409225333056,0.7158591981130962,0.4243757715031483,0.0
47533.64829022497,16.586604548526132,1220.8186351139452,D,G,3,0.005850398855157102,0.9584122831606097,0,0,0,9887.436228777806,10.124617963053215,9587.451922520284,-678.075107796094,-678.075107796094,67.8075107796094,-1,0.20800920157460545,0.20169821310542851,-0.014265160200958873,0.0014265160200958873
493295.1720602863,11.229569557319083,8520.005666265031,A,E,4,0.17702575839058046,0.7519112397986645,0,0,0,7239.376169805923,47.83799812903794,215999.07737996188,121333.7492657719,121333.7492657719,0.0,1,0.014675546366225513,0.4378698386157413,0.24596581547516855,0.0
3595.4808150844383,3.291686007416318,9125.316806185278,G,B,8,0.06395552749812897,0.7600036976136129,0,1,0,2959.5278820108324,15.018838822080523,3047.7172076636343,-241.7615464853261,-241.7615464853261,24.176154648532613,0,0.8231243703469265,0.8476521957445238,-0.06724039396095302,0.006724039396095303
5046.371679251248,12.975494085549936,10778.268121656209,H,E,4,0.14995676561536123,0.3548102587182041,0,0,0,7897.992101919469,69.92667713251078,2026.1957511163123,-6728.533925916632,-6728.533925916632,672.8533925916632,-1,1.5650833121137302,0.40151536190789416,-1.3333409335625819,0.13333409335625818
14119.483893342382,16.642080536312598,6061.192946848992,B,H,8,0.16204838848520486,0.7552191658073005,0,0,0,11522.406711061307,50.4354305837954,4781.21886177337,-9129.227460446877,-9129.227460446877,912.9227460446878,-1,0.8160642979659016,0.3386256110981372,-0.6465694871999882,0.06465694871999883
30821.38294882223,19.316240023717672,11838.976269468169,F,E,1,0.09718669181174347,0.7517453530634872,1,0,0,9995.9832101986,114.34225362807238,6910.716300778176,-6180.695155279334,-6180.695155279334,618.0695155279335,-1,0.3243197499215581,0.22421824199949647,-0.20053270048077176,0.02005327004807718
7241.912659840396,19.86827925106647,918.0543876683176,D,C,2,0.044846878625975056,0.5392405575428783,1,0,0,9873.360077958581,9.120080470930484,5557.84835821899,-4740.288897815365,-4740.288897815365,474.0288897815365,-1,1.36336359491198,0.767455866878886,-0.6545631134302904,0.06545631134302904
499114.2582741158,18.654580525536648,3545.1588075588943,A,C,0,0.03170638611004924,0.7535984430311589,0,0,0,9681.107041746858,33.06672522571144,309059.2589178939,283453.0424902771,283453.0424902771,0.0,1,0.01939657479476363,0.6192154477545644,0.5679121319243167,0.0
25342.80797514235,17.989159148564504,6102.992724283653,A,F,9,0.08797817047004315,0.7675267555017453,0,0,0,11444.037531710477,54.893853699834935,13293.348573012741,-480.3028389243791,-480.3028389243791,48.030283892437915,0,0.4515694370937677,0.524541265752856,-0.01895223447202406,0.001895223447202406
52080.46491838568,12.127269204174041,9753.818067421054,H,E,6,0.16694307927173502,0.8485892510498045,0,0,0,7482.361910045281,59.14358873607586,15852.898502746297,-423.9365906778603,-423.9365906778603,42.39365906778603,0,0.143669261051543,0.3043924152288017,-0.008140030841548811,0.0008140030841548811
14868.309506083082,5.69759025568146,2264.046222368001,H,D,0,0.007546643562664346,0.3245593956363452,0,0,0,4352.746932954359,6.449803847488171,4334.792868917578,-230.159896258564,-230.159896258564,23.015989625856403,0,0.2927533174617812,0.29154577843191126,-0.015479896767308921,0.0015479896767308923
471990.12085196876,18.867203243933805,12887.756616314891,E,F,6,0.12044967642219893,0.372663195222919,0,0,0,9742.897394891537,121.57796171918285,170930.37704307062,104236.42231708489,104236.42231708489,0.0,1,0.02064216381754995,0.36214820923482816,0.2208445001538004,0.0
974.8346395909962,3.5215954995296994,12604.608332698086,C,F,4,0.08622889117680228,0.5814333974679935,0,0,0,3315.5817947695527,22.194165988882066,290.1666648762735,-3209.474039945949,-3209.474039945949,320.9474039945949,-1,3.401173553045515,0.29765731857663213,-3.292326626075293,0.3292326626075293
85330.47324775315,19.338203303814087,2760.2491754473263,A,D,3,0.06227736367715367,0.6669094741176411,0,0,0,10725.719618868903,26.689129861992797,73263.414729419,57123.538195356145,57123.538195356145,0.0,1,0.12569623969771343,0.8585844182148388,0.6694389005613569,0.0
872.3048817169463,2.575187909671201,9593.831087161994,G,E,6,0.1899333740152726,0.9408186879916027,0,0,0,2704.5864384487522,12.352958911543642,573.5223259233703,-2396.743921879875,-2396.743921879875,239.6743921879875,-1,3.1005059069775585,0.6574792116198109,-2.7475988867130896,0.27475988867130896
101065.12893523173,10.368258138079446,13704.650268980928,F,B,7,0.1931255014021475,0.5140168262044182,0,0,0,6441.494231801312,71.04667584044708,36915.60784942303,10855.859917732407,10855.859917732407,0.0,1,0.06373607098378499,0.36526552964752707,0.1074144962966352,0.0
8147.428580909517,14.457519716038295,12932.052074829879,C,F,2,0.12708855641853475,0.3522974633711053,0,0,0,8674.184660858766,93.48269892034345,5020.394681053805,-4789.234916675862,-4789.234916675862,478.92349166758623,-1,1.0646530466291544,0.6161937636148467,-0.5878216506122755,0.058782165061227555
366604.97348826734,2.3106044203058977,14992.55869847695,H,F,2,0.15533281311184835,0.42271522834782355,0,1,0,13751.027237988732,17.32093620019824,136916.38269103516,66119.57362031928,66119.57362031928,0.0,1,0.03750911262099616,0.37347115449162605,0.18035645559084412,0.0
398032.2632084592,7.058642106840737,966.3812638247255,F,C,0,0.14121048003598297,0.47038673323299235,0,1,0,14211.508949354982,3.410669740047587,206658.60167971568,136140.76577288547,136140.76577288547,0.0,1,0.03570441459895443,0.5192006296521836,0.34203449910186107,0.0
4351.712395950368,15.209348722929446,6212.043615387865,D,G,2,0.06360575856250039,0.6994445799680442,0,0,0,9212.580874235427,47.240568814240724,2334.3355057829117,-7255.039336442775,-7255.039336442775,725.5039336442775,-1,2.117001317184588,0.536417688805723,-1.6671688467266805,0.16671688467266807
24476.358425966315,19.16675751234835,8889.773759998156,F,D,8,0.049972435096340286,0.7573688735264205,0,0,0,10166.708455680242,85.19406899876094,8079.31538412419,-3410.5363043924144,-3410.5363043924144,341.0536304392415,-1,0.4153685069791531,0.33008649585524374,-0.13934002129884923,0.013934002129884927
57601.8747965972,13.115541589462564,10246.128011414936,E,D,5,0.1352897183454536,0.456096325767537,0,0,0,6969.682883468903,67.19175903233499,11677.605524244698,-3185.018776625924,-3185.018776625924,318.50187766259245,-1,0.12099750065566674,0.2027296084629271,-0.055293665143240744,0.0055293665143240755
2013.7622906224158,7.838535699911641,10223.253901131377,F,E,1,0.09541492149178664,0.8747181275940203,0,0,0,4870.570350962005,40.06767033663963,615.0773712352972,-4547.635950589566,-4547.635950589566,454.76359505895664,-1,2.41864214740887,0.30543692972083036,-2.2582784332424746,0.2258278433242475
15343.182562230357,17.64322316068135,10744.84524698815,F,G,3,0.16997103656530244,0.8814393827402816,0,0,0,9386.585959092981,94.78685125979915,9889.839727418872,-2204.642875987076,-2204.642875987076,220.4642875987076,-1,0.6117756808942318,0.6445755101529105,-0.14368875994568098,0.014368875994568098
48752.19983383336,19.984307896247948,7073.405995884718,D,H,1,0.14419841725843055,0.9249956746449499,0,0,0,12301.840106048932,70.67856164846327,15720.782816796025,-3711.047343158396,-3711.047343158396,371.1047343158396,-1,0.2523340515500518,0.3224630451626517,-0.0761206131376041,0.007612061313760411
253651.27786400582,4.658677448524408,830.1678279196674,G,F,0,0.19493700280668502,0.7282650210639602,0,0,0,3673.2313028654953,1.9337420692099228,127048.21104965845,73828.95988189802,73828.95988189802,0.0,1,0.014481422422933286,0.5008774728813898,0.2910648056008657,0.0
37470.098912771784,12.009550385653359,344.87538079223725,E,E,3,0.188162213406784,0.4224324657463861,0,0,1,3141.9100771306717,2.070899131197881,10158.518032248392,-133.848792880548,-133.848792880548,13.3848792880548,0,0.08385112845431382,0.2711099870832162,-0.0035721494408685766,0.0003572149440868577
12789.627720048326,10.271783668695942,2318.575432502935,F,E,4,0.19676187303231488,0.4323742052967843,1,0,0,6106.8669775392555,11.90795263111164,3533.9267973602573,-5189.451285761722,-5189.451285761722,518.9451285761722,-1,0.47748590586154926,0.27631193610277377,-0.40575467866253995,0.040575467866254
8722.352107927483,6.693297246208993,429.62305875725605,D,D,3,0.12189770867469303,0.4782224604334996,0,0,1,1993.6594492417987,1.4377974180439133,2452.557858835731,-704.3363266163069,-704.3363266163069,70.4336326616307,-1,0.22856901722986184,0.28118079028323967,-0.08075073304781595,0.008075073304781596
25426.222639619093,10.433141262745401,9531.023856223617,G,E,5,0.07769563902050465,0.9826575796305126,0,0,0,6319.244980862884,49.71925913528871,5944.925368900511,-2449.8262278252023,-2449.8262278252023,244.98262278252025,-1,0.24853259056326552,0.23381079656075768,-0.09635038057158705,0.009635038057158707
7497.65321223762,14.279399209096788,12164.067897663379,H,C,0,0.0340871129926565,0.8009414240821957,0,0,0,9093.669565003234,86.84779075864705,1646.4114796572574,-7802.831437571274,-7802.831437571274,780.2831437571275,-1,1.212868788084331,0.21959024151317047,-1.040703166270153,0.1040703166270153
12635.68894595933,16.32549056689031,14860.628190764053,B,H,3,0.024396551773823605,0.7108849804861648,0,1,0,11768.397952958996,121.30352267319138,4745.603222381796,-7431.061970145228,-7431.061970145228,743.1061970145229,-1,0.9313617962020442,0.37557138694042924,-0.5881010526554272,0.058810105265542735
27622.33591986009,14.22556347745612,12367.328805056455,H,A,4,0.07582659547854263,0.9873865959173491,0,0,0,9617.593721248233,87.96611048145107,8607.719161448664,-3204.382251767218,-3204.382251767218,320.4382251767218,-1,0.34818176671051604,0.31162169580523524,-0.11600692501401774,0.011600692501401774
7072.225491077216,12.666739696797665,10163.691261902668,C,A,7,0.09081414528711843,0.3154103098752516,0,0,0,6666.700260526925,64.37041578656904,4435.3343705616135,-2973.624003215261,-2973.624003215261,297.3624003215261,-1,0.942659459732735,0.6271483249731675,-0.4204651006910031,0.04204651006910031
10815.82381936641,13.55172154442576,13868.856962605976,D,F,2,0.03196551198591435,0.5673724887532923,1,0,0,8043.79191043585,93.97344384835331,6311.317889688919,-2178.2073666824244,-2178.2073666824244,217.82073666824246,-1,0.7437058928449757,0.583526321720229,-0.20139079584323552,0.020139079584323556
4841.430249586512,5.684342292284213,6041.423121070665,B,G,2,0.13986809655693344,0.9777338427771853,1,0,0,5056.388260756317,17.170758476342833,1590.3349119050886,-4243.214982474054,-4243.214982474054,424.3214982474054,-1,1.0443996918448146,0.3284845241839254,-0.8764383175480944,0.08764383175480944
3751.42322342224,18.490905179414895,3475.1553055720833,D,H,9,0.11906754951062977,0.34417143890036894,0,0,0,11525.270693295746,32.129383619536995,1404.5912869116144,-10667.352176774286,-10667.352176774286,1066.7352176774286,-1,3.0722395226795567,0.3744155759717973,-2.8435480460247784,0.28435480460247786
1818.0862300226188,7.895913370278536,7339.319296744138,C,A,6,0.11125512384782654,0.8325919635997234,0,0,0,4472.120150328126,28.975314681952653,883.7575966883327,-3890.6339623269882,-3890.6339623269882,389.06339623269884,-1,2.459795402703473,0.4860922337425865,-2.139961184502555,0.2139961184502555
19669.29832280488,11.441911289311513,6902.124486544481,A,B,8,0.09941184280603184,0.5678679881440131,0,0,0,5870.021854403951,39.486748041413364,7473.888303230068,-451.49474414550696,-451.49474414550696,45.149474414550696,0,0.29843575292150404,0.37997737288699973,-0.02295428828907624,0.002295428828907624
365517.6262754738,18.421675295639133,13293.275160710782,B,D,2,0.19653486914662255,0.6782709213401013,0,1,0,19247.428919156322,122.44219931309956,84233.92850105485,-6950.4592689358105,-6950.4592689358105,695.045926893581,-1,0.052658004800705344,0.23045107115455937,-0.019015387410339465,0.0019015387410339466
10102.007459333658,18.065263433261844,12604.943364735629,D,E,2,0.1960040892111563,0.9509349643545917,0,0,0,9228.063276302593,113.85581122264755,9046.908443511,-2261.1896040625943,-2261.1896040625943,226.11896040625945,-1,0.9134880679360822,0.8955555101231084,-0.2238356696097456,0.022383566960974564
